,Unnamed: 0,school_name,address,score,district,grade,lat,long
715,715,Abiding Word Lutheran School,"17123 Red Oak Drive, Houston, TX 77090",,Private,K-8,30.018974,-95.44558049999999
716,716,Lackeys Kindergarten College,"3919a Lockwood Dr, Houston, TX 77026",,Private,PK-K,29.796826,-95.317275
717,717,St. Barnabas Day School,"107 East Edgebrook, Houston, TX 77034",,Private,PK-5,29.6504476,-95.21731249999999
718,718,Christ The Lord Lutheran Elementary School,"4410 South Kirkwood Road, Houston, TX 77072",,Private,PK-8,29.708556,-95.58907300000001
719,719,Corpus Christi Catholic School,"4005 Cheena Drive, Houston, TX 77025",,Private,PK-8,29.6747098,-95.441287
720,720,Greater Houston Adventist School,"3911 Campbell Rd., Ho, Houston, TX 77080",,Private,PK-9,29.8284538,-95.5277332
721,721,St James School,"3129 Southmore Boulevard, Houston, TX 77004",,Private,PK-K,29.7172888,-95.3673845
722,722,St Mary Of The Purification Montessori School,"3002 Rosedale Street, Houston, TX 77004",,Private,PK-5,29.7193436,-95.3687762
723,723,Mrs. Wagner's School,"4703 McDermed, Houston, TX 77035",,Private,PK-3,29.6679727,-95.4567953
724,724,South Shaver Baptist School,"5300 South Shaver Street, Houston, TX 77034",,Private,PK-12,29.632943,-95.21752300000001
725,725,Melrose Baptist School,"8902 Irvington, Houston, TX 77022",,Private,PK-3,29.8403821,-95.361245
726,726,Temple Oaks Baptist School,"2101 W 34th St, Houston, TX 77018",,Private,PK-5,29.8168382,-95.4373804
727,727,Creme De La Creme,"1400 San Jacinto Street, Houston, TX 77002",,Private,PK-K,29.7528375,-95.3658257
728,728,Central Christian Academy,"2217 Bingle Road, Houston, TX 77055",,Private,PK-12,29.8146703,-95.5019779
729,729,Northland Christian School Pk-12,"4363 Sylvanfield Drive/2700 F.M. 1960 West, Houston, TX 77014",,Private,PK-12,29.9860096,-95.49051159999999
730,730,The Emery/Weiner School,"9825 Stella Link Road, Houston, TX 77025",,Private,6-12,29.675618,-95.4396639
731,731,Cathedral House Montessori School,"1112 Prairie Street, Houston, TX 77002",,Private,PK-K,29.759834,-95.360906
732,732,St. Michael's Parish Day School,"P.O. Box 920564, Houston, TX 77292",,Private,PK-K,29.83,-95.42999999999999
733,733,Light Christian Academy,"1535 Greensmark Dr, Houston, TX 77067",,Private,PK-1,29.9420293,-95.4463114
734,734,Ilm Academy,"1209 Conrad Sauer Drive, Houston, TX 77043",,Private,PK-4,29.789944,-95.5492414
735,735,Texas Montessori Academy,"11826 Louetta Road, Houston, TX 77070",,Private,PK-K,29.9972045,-95.59936610000001
736,736,Little Red School House,"9730 Hillcroft Street, Houston, TX 77096",,Private,PK-K,29.6742904,-95.4945458
737,737,Robindell Private School,"6610 Alder Drive, Houston, TX 77081",,Private,PK-1,29.7083732,-95.48094719999999
738,738,The Village School,"13077 Westella Dr, Houston, TX 77077",,Private,PK-12,29.747149,-95.61806999999999
739,739,Holy Spirit Episcopal School,"12535 Perthshire Road, Houston, TX 77024",,Private,PK-8,29.7731965,-95.55202369999999
740,740,St Thomas Episcopal School,"4900 Jackwood Street, Houston, TX 77096",,Private,K-12,29.6862266,-95.46472039999999
741,741,River Oaks Montessori,"2414 Sunset Blvd, Houston, TX 77005",,Private,K,29.7232835,-95.4156764
742,742,Northwood Montessori School,"14901 Welcome Lane, Houston, TX 77014",,Private,PK-1,29.9952457,-95.4701734
743,743,Alexander-Smith Academy,"10255 Richmond Avenue, Houston, TX 77042",,Private,9-12,29.7269919,-95.5531288
744,744,Living Word Christian Academy,"6601 Antoine Drive, Houston, TX 77091",,Private,K-8,29.8616137,-95.4744808
745,745,Tower Christian Academy,"14400 Northwest Freeway, Houston, TX 77040",,Private,K-8,29.86548119999999,-95.5346084
746,746,Helmers Street Christian School,"7721 Helmers Street, Houston, TX 77022",,Private,PK-8,29.832266,-95.366159
747,747,Chapelwood Pre-School,"11140 Greenbay Street, Houston, TX 77024",,Private,PK,29.7626116,-95.51182
748,748,Al Nur School,"15203 Bellaire Boulevard, Houston, TX 77083",,Private,PK-7,29.7003896,-95.65334410000001
749,749,School of Science and Technolog Advancement,"10550 Westoffice Drive, Houston, TX 77042",,Public charter,K-6,29.7206754,-95.5536451
750,750,Baptist Temple School,"230 W 20th St, Houston, TX 77008",,Private,PK-8,29.8036334,-95.40042749999999
751,751,Westbury Christian Lower School,"10420 Hillcroft Street, Houston, TX 77096",,Private,PK-12,29.6678778,-95.493015
752,752,Memorial Lutheran School,"5800 Westheimer Road, Houston, TX 77057",,Private,PK-8,29.7388712,-95.4801502
753,753,Redd School,"4820 Strack Road, Houston, TX 77069",,Private,PK-8,30.0013406,-95.5158252
754,754,The Awty International School,"7455 Awty School Lane, Houston, TX 77024",,Private,PK-12,29.78591419999999,-95.460627
755,755,Avondale House,"3737 O'Meara Dr., Houston, TX 77025",,Private,PK-12 & ungraded,29.671953,-95.43474289999999
756,756,The Banff School,"13726 Cutten Road, Houston, TX 77069",,Private,PK-12,29.9773488,-95.53802789999999
757,757,24 Hour Care LLC,"1206 Aldine Bender Road, Houston, TX 77032",,Private,PK-K,29.9324459,-95.3682054
758,758,Grace School,"10219 Ella Lee Ln, Houston, TX 77042",,Private,PK-8,29.7398119,-95.55420749999999
759,759,John Paul Ii Catholic School,"1400 Parkway Plaza Drive, Houston, TX 77077",,Private,PK-8,29.7613404,-95.6340556
760,760,Right Way Christian Academy,"661 Aldine Mail Road, Houston, TX 77037",,Private,3-12,29.902364,-95.3880609
761,761,Lutheran High North,"1130 W 34th St, Houston, TX 77018",,Private,9-12,29.81788509999999,-95.419783
762,762,Lutheran South Academy,"12555 Ryewater Drive, Houston, TX 77089",,Private,PK-12,29.5865758,-95.1897233
763,763,St. Mark's Episcopal School,"3816 Bellaire Blvd, Houston, TX 77025",,Private,PK-8,29.7064638,-95.43842529999999
764,764,The Parish School,"11001 Hammerly Boulevard, Houston, TX 77043",,Private,n/a,29.8121448,-95.57210189999999
765,765,Teen Life Academy,"10950 Highland Meadow Vlg Drive, Houston, TX 77089",,Private,4-12,29.5896025,-95.21604289999999
766,766,Center for Hearing and Speech,"3636 W Dallas St, Houston, TX 77019",,Private,PK-K,29.7578254,-95.4078933
767,767,Westbury United Methodist Day Care,"5200 Willowbend Boulevard, Houston, TX 77096",,Private,PK-K,29.6666839,-95.46924949999999
768,768,Cranbrook Learning Connection,"13331 Kuykendahl Road, Houston, TX 77090",,Private,PK-K,29.9783577,-95.43514320000001
769,769,Loving Care Learning Center,"2822 Toyah Avenue, Houston, TX 77039",,Private,PK-K,29.9136453,-95.3421681
770,770,Houston Christian High School,"2700 West Sam Houston Parkway North, Houston, TX 77043",,Private,9-12,29.8206995,-95.5620352
771,771,Children's Learning Palace,"P.O. Box 721830, Houston, TX 77272",,Private,PK-K,29.6888597,-95.5848168
772,772,Intelligent Minds Development Center,"7400 North Wayside Drive, Houston, TX 77028",,Private,PK-K,29.8291744,-95.2838728
773,773,Wheeler Avenue Christian Academy,"3810 Ruth Street, Houston, TX 77004",,Private,PK-5,29.7173064,-95.352882
774,774,Madrasat Al-Huda School,"6210 Rookin, Houston, TX 77074",,Private,PK-10,29.7125284,-95.49776870000001
775,775,Thee Heritage Christian School,"7934 State Hwy 6 N, Houston, TX 77095",,Private,PK-K,29.893134,-95.63874
776,776,Northeast Christian Academy,"1711 Hamblen Road, Houston, TX 77339",,Private,PK-12,30.028636,-95.2289224
777,777,Spring Woods Weekday Ministries,"Po Box 73564, Houston, TX 77273",,Private,PK-1,30.0187998,-95.44523079999999
778,778,Smaller Scholars Too,"14455 Grisby Road, Houston, TX 77079",,Private,PK-K,29.7822321,-95.6413637
779,779,Janice S Child Care,"13429 Bandera St, Houston, TX 77015",,Private,PK-K,29.7769432,-95.1852736
780,780,Le Pont School in the Heights,"903 Studewood St, Houston, TX 77008",,Private,PK,29.7875117,-95.38798
781,781,Oakdale Private School,"17100 Butte Creek Road, Houston, TX 77090",,Private,PK-2,30.0128858,-95.4569458
782,782,St Paul's School,"5501 Main Street, Houston, TX 77004",,Private,PK-K,29.726115,-95.3888405
783,783,Cypress Christian School,"11123 Cypress North Houston Road, Houston, TX 77065",,Private,K-12,29.9519747,-95.5876737
784,784,McGee Chapel Rainbow Academy,"2025 Hwy 6 South, Houston, TX 77077",,Private,K,29.7450532,-95.64395259999999
785,785,St. Clare of Assisi Catholic School,"3131 El Dorado Boulevard, Houston, TX 77059",,Private,PK-8,29.5913648,-95.11917849999999
786,786,John Wesley United Methodist Cdc,"5830 Bermuda Dunes Drive, Houston, TX 77069",,Private,PK,29.9857904,-95.5231956
787,787,St Martha Catholic School,"2411 Oak Shores Drive, Houston, TX 77339",,Private,PK-8,30.0648562,-95.2099387
788,788,St Luke's Day School,"Po Box 22013, Houston, TX 77227",,Private,PK-K,29.74,-95.44
789,789,Virgie Lou Childrens Center,"2805 Wichita, Houston, TX 77004",,Private,PK-4,29.7199056,-95.37104370000002
790,790,Ar Carethers Christian Academy,"5874 Bellfort Ave, Houston, TX 77033",,Private,K-2,29.6659702,-95.32975950000001
791,791,Clay Road Baptist School,"9151 Clay Road, Houston, TX 77080",,Private,PK-8,29.8313937,-95.51650819999999
792,792,Cliffwood School,"10050 Woodwind Drive, Houston, TX 77025",,Private,4-12,29.6732597,-95.4441739
793,793,Irvington Christian Academy,"113 Coronado Street, Houston, TX 77009",,Private,1-12,29.8000433,-95.368087
794,794,Gulfhaven Adventist Christian School,"10716 Sabo Road, Houston, TX 77089",,Private,PK-8,29.6140958,-95.2254449
795,795,Montessori - Day Care School,"8644 Beverly Hills St, Houston, TX 77063",,Private,PK-1,29.7301831,-95.5165353
796,796,Primrose School Of Eldridge Parkway,"2150 Eldridge Parkway, Houston, TX 77077",,Private,PK-1,29.7436933,-95.62490280000002
797,797,Genny's Learning Tree Academy,"5434 Reed Road, Houston, TX 77033",,Private,PK-K,29.6585098,-95.3425158
798,798,St Catherines Montessori,"9821 Timberside Drive, Houston, TX 77025",,Private,PK-9,29.6754124,-95.43182750000001
799,799,Cottage School,"7142 Cherry Park Drive, Houston, TX 77095",,Private,PK-6,29.8810615,-95.63778719999999
800,800,Clear Lake Montessori School,"2486 Falcon Pass Dr, Houston, TX 77062",,Private,PK,29.57442,-95.11076949999999
801,801,Christian School Of Northwest Houston,"6720 West Tidwell Road, Houston, TX 77092",,Private,PK-5,29.850945,-95.4904303
802,802,Sherwood Forest Montessori School,"1331 Sherwood Forest Street, Houston, TX 77043",,Private,PK-5,29.7905174,-95.58016630000002
803,803,Yellow School-Mdpc,"11612 Memorial Drive, Houston, TX 77024",,Private,PK-K,29.753415,-95.5253726
804,804,Texas Christian School,"17810 Kieth Harrow Boulevard, Houston, TX 77084",,Private,PK-12,29.8496901,-95.6717269
805,805,Ambassador Christian Daycare & School,"10100 Kleckley Drive, Houston, TX 77075",,Private,PK-2,29.6217067,-95.2300475
806,806,School of the Good Shepherd,"12705 Robert E Lee, Houston, TX 77044",,Private,9-12,29.8426607,-95.2060419
807,807,Storybook Academy,"7425 Martin Luther King Junior Boulevard, Houston, TX 77033",,Private,PK,29.6740678,-95.33594850000001
808,808,Rainard School,"11059 Timberline Rd, Houston, TX 77043",,Private,K-12,29.792287,-95.57849829999999
809,809,Montessori Country Day,"30 Oakdale, Houston, TX 77006",,Private,PK-K,29.7284095,-95.3892956
810,810,Master And Missy Academy,"14500 Richmond Avenue, Houston, TX 77082",,Private,PK,29.7295839,-95.6423312
811,811,"Crossroads School, Inc.","5822 Dolores St. Houston, Houston, TX 77057",,Private,K-10,29.7344775,-95.4816541
812,812,The Shlenker School,"5600 North Braeswood Boulevard, Houston, TX 77096",,Private,PK-5,29.677355,-95.48801429999999
813,813,Aston Academy,"7070 W 43rd St, Houston, TX 77092",,Private,9-12,29.8358732,-95.49823579999999
814,814,Montessori Learning Institute,"5701 Beechnut Street, Houston, TX 77074",,Private,K,29.688004,-95.493264
815,815,First Class Child Development Center,"1250 Clear Lake Blvd, Houston, TX 77059",,Private,PK-K,29.5820205,-95.15175219999999
816,816,American Montessori School,"14434 Bellaire Blvd, Houston, TX 77083",,Private,PK-2,29.7047738,-95.640885
817,817,The Branch School,"1424 Sherwood Forest Street, Houston, TX 77043",,Private,PK-8,29.7916492,-95.57864939999999
818,818,West Oaks Private School,"14840 Branch Forest Dr, Houston, TX 77082",,Private,K,29.7248562,-95.65223689999999
819,819,Clear Lake Christian School,"14325 Crescent Landing Drive, Houston, TX 77062",,Private,K-12,29.5798408,-95.15097809999999
820,820,Uos Goldberg Montessori School,"9001 Greenwillow Street, Houston, TX 77096",,Private,PK-K,29.6843831,-95.448906
821,821,Southampton Montessori School,"5012 Morningside Drive, Houston, TX 77005",,Private,PK-K,29.7209553,-95.415227
822,822,Montessori School Downtown,"4510 Caroline Street, Houston, TX 77004",,Private,PK-4,29.7313492,-95.3818565
823,823,Afton Oaks School,"4739 Ingersoll, Houston, TX 77027",,Private,PK-3,29.731555,-95.45777729999999
824,824,Bellaire Marion Prep Academy,"6643 Chetwood Drive, Houston, TX 77081",,Private,PK-1,29.707774,-95.478099
825,825,American Academy,"1013 Maxey Road, Houston, TX 77015",,Private,7-12,29.7722334,-95.2180463
826,826,Academies of Houston Schools,"2602 Durban Dr, Houston, TX 77043",,Private,K-12,29.8179828,-95.5517321
827,827,Family Christian Academy,"14718 Woodford Drive, Houston, TX 77015",,Private,PK-12,29.7814384,-95.1572245
828,828,Trafton Academy,"4711 McDermed, Houston, TX 77035",,Private,"PK-K, 3-8",29.66798889999999,-95.4569028
829,829,Japanese Educ. Inst Houston,"14925 Memorial Dr Bldg A Ste130, Houston, TX 77079",,Private,K-12,29.7752582,-95.6171002
830,830,A & B Christian School,"3111 Forest Oaks Drive, Houston, TX 77017",,Private,PK-2,29.6712432,-95.24027009999999
831,831,Dominion Preparatory School & Child Development Center,"1023 Pinemont Drive, Houston, TX 77018",,Private,PK-5,29.8403472,-95.4211717
832,832,Montessori Childrens Cottage,"4009 Sherwood Lane, Houston, TX 77092",,Private,PK-1,29.8137834,-95.45065179999999
833,833,Montessori Country Day School,"5117 La Branch Street, Houston, TX 77004",,Private,PK-K,29.7260142,-95.3828136
834,834,Smaller Scholars Montessori School,"1685 S Dairy Ashford St, Houston, TX 77077",,Private,PK-6,29.750342,-95.60561919999999
835,835,Harambee School/Adv Prep Educ,"10530 Hartsook, Houston, TX 77034",,Private,K-2,29.6342663,-95.2260885
836,836,The Woods Private School,"15002 Lakewood Forest Drive, Houston, TX 77070",,Private,PK-5,29.9897178,-95.59092199999999
837,837,The Regis School Of The Sacred Heart,"7330 Westview Drive, Houston, TX 77055",,Private,"PK, 3, 6-8",29.7949525,-95.476661
838,838,Mountain Top Learning Center,"8420 Almeda Genoa Rd, Houston, TX 77075",,Private,K-2,29.6259069,-95.267602
839,839,Kingdom Fellowship Christian Aca,"10660 Kinghurst, Houston, TX 77099",,Private,PK-K,29.662637,-95.566307
840,840,Alphabet Club Child Care Center,"14530 Old Katy Road, Houston, TX 77079",,Private,PK,29.7857467,-95.64407419999999
841,841,The Fay School,"105 North Post Oak Lane, Houston, TX 77024",,Private,PK-5,29.7679957,-95.45793309999999
842,842,West Montessori-Copperfield,"15810 Longenbaugh Drive, Houston, TX 77095",,Private,PK-K,29.8924185,-95.6435423
843,843,Christian School Of Kingwood,"2901 Woodland Hills Drive, Houston, TX 77339",,Private,PK-8,30.0542726,-95.2142867
844,844,Southwest Community Christian Academy,"14880 Bellaire Boulevard, Houston, TX 77083",,Private,PK-2,29.7032671,-95.64959329999999
845,845,Presbyterian School,"5300 Main Street, Houston, TX 77004",,Private,PK-8,29.7274502,-95.38964829999999
846,846,The Montessori School,"2102 Bauer Dr, Houston, TX 77080",,Private,PK-K,29.8101894,-95.51906629999999
847,847,The Imani School,"12401 South Post Oak Road, Houston, TX 77045",,Private,PK-8,29.6456797,-95.4626802
848,848,The Joy School,"1 Chelsea Blvd, Houston, TX 77006",,Private,K-8,29.7302533,-95.3887904
849,849,Gennys Learning Tree Academy 2,"4341 Reed Road T, Houston, TX 77051",,Private,PK-K,29.6585934,-95.3626318
850,850,Yorkshire Academy,"710 Bateswood Drive, Houston, TX 77079",,Private,PK-5,29.7710892,-95.5923667
851,851,Annunciation Orthodox School,"3600 Yoakum Boulevard, Houston, TX 77006",,Private,PK-8,29.7395553,-95.39316869999999
852,852,Alief Westwood Montessori,"11959 Bissonnet, Houston, TX 77099",,Private,PK-K,29.6739948,-95.58935350000002
853,853,Rosas School/Traditional,"1207 Dolly Wright Street, Houston, TX 77088",,Private,K-3,29.8669651,-95.4314407
854,854,Creative Corner,"335 Audrey Ln., Houston, TX 77015",,Private,PK-K,29.7932292,-95.1828395
855,855,Christian Life Center Academy,"12330 Vickery Drive, Houston, TX 77039",,Private,PK-12,29.9032921,-95.3232469
856,856,Dar Ul Arqam School North,"11815 Adel Road, Houston, TX 77067",,Private,PK-12,29.957287,-95.44914100000001
857,857,Royal Christian Academy,"7227 Rancho Mission Drive, Houston, TX 77083",,Private,2-8,29.6989663,-95.6456913
858,858,Dar Ul Arqam Islamic School Southeast,"8830 Galveston Road, Houston, TX 77034",,Private,PK-6,29.6317249,-95.20751539999999
859,859,King N Queen Christian Academy,"6570 W Bellfort St, Houston, TX 77035",,Private,PK-K,29.6568781,-95.5065013
860,860,Wesley Academy,"10570 Westpark Dr, Houston, TX 77042",,Private,PK-8,29.7247307,-95.5546651
861,861,Armand Bayou Montessori,"16204 Hickory Knoll Drive, Houston, TX 77059",,Private,K-3,29.5949934,-95.1129545
862,862,Westbury Baptist Weekday Child Care Center,"10425 Hillcroft Street, Houston, TX 77096",,Private,PK,29.667752,-95.49105530000001
863,863,Beth Yeshurun Day School,"4525 Beechnut Street, Houston, TX 77096",,Private,PK-5,29.6885355,-95.45322159999999
864,864,Duchesne Academy of the Sacred,"10202 Memorial Dr, Houston, TX 77024",,Private,PK-12,29.7782204,-95.4858936
865,865,Montessori Country Day School,"5117 LaBranch, Houston, TX 77004",,Private,PK-K,29.7260142,-95.3828136
